username,rank,track_name,artist
DeadRoutine90,4,People Watching,Sam Fender
DeadRoutine90,5,Let Him In Anyway,Blake Shelton
DeadRoutine90,6,Mockingbird,Ruston Kelly
DeadRoutine90,7,Paratrooper's Battlecry,Ruston Kelly
DeadRoutine90,8,Son of a Highway Daughter,Ruston Kelly
DeadRoutine90,9,Arm's Length,Sam Fender
DeadRoutine90,10,Chin Up,Sam Fender
iDiamond621,1,No Cure Straight Edge Die Slow Fuck You,No Cure
iDiamond621,2,Fick dich Nazi (Asbest),Die Russenschlampen
iDiamond621,3,Make A Move,PEELINGFLESH
iDiamond621,4,Appetitive Aggression,Warfield
iDiamond621,5,Counting Worms,Knocked Loose
iDiamond621,6,Akudama,Alpha Wolf
iDiamond621,7,Demokratie (Our Bass Player Hates This Song),Die Ärzte
iDiamond621,8,Black My Heart,Nasty
iDiamond621,9,Soul Conqueror,Warfield
iDiamond621,10,MF,Die Ärzte
lanachan42,1,Zjerm,Shkodra Elektronike
lanachan42,2,Papers Please: the Musical,Random Encounters
lanachan42,3,Warning Sign,Coldplay
lanachan42,4,Bur man laimi,Tautumeitas
lanachan42,5,Eisblumen,Eisblume
lanachan42,6,Bird of Pray,Ziferblat
lanachan42,7,アンインストール,Chiaki Ishikawa
lanachan42,8,Louise (Single Mix),Eisblume
lanachan42,9,Dinner Is Not Over,Jack Stauber's Micropop
lanachan42,10,Bir Derdim Var,Mor ve Ötesi
IronGuardian96,1,Take It Back,Gray Matter
IronGuardian96,2,"If I Told You This Was Killing Me, Would You Stop?",The Juliana Theory
IronGuardian96,3,Farewell to Words,Envy
IronGuardian96,4,Further Ahead Of Warp,Envy
IronGuardian96,5,Binaire et lisible,Amanda Woodward
IronGuardian96,6,Movies,Alien Ant Farm
IronGuardian96,7,Electricity,Blood Stain Child
IronGuardian96,8,Pretty Lush,Glassjaw
IronGuardian96,9,"What's Up, People?!",Maximum the Hormone
IronGuardian96,10,Misery Business,Paramore
HiggleSchmear,1,What's The Rumpus?,Jack White
HiggleSchmear,2,Flight of the Crows,Jhariah
HiggleSchmear,3,Wayfaring Stranger,16 Horsepower
HiggleSchmear,4,ALICE.,jev.
HiggleSchmear,5,Archbishop Harold Holmes,Jack White
HiggleSchmear,6,Anastasia,Slash
HiggleSchmear,7,ST. CHROMA (feat. Daniel Caesar),"Tyler, the Creator"
HiggleSchmear,8,Caught By My Shadow,"Albert Hammond, Jr."
HiggleSchmear,9,Buried Alive,Avenged Sevenfold
HiggleSchmear,10,black samuarai.,jev.
killdevilhillx,1,American Idiot,Green Day
killdevilhillx,2,Holiday,Green Day
killdevilhillx,3,Damage Gets Done (feat. Brandi Carlile),Hozier
killdevilhillx,4,De Selby (Part 2),Hozier
killdevilhillx,5,Eat Your Young,Hozier
killdevilhillx,6,First Time,Hozier
killdevilhillx,7,Francesca,Hozier
killdevilhillx,8,"I, Carrion (Icarian)",Hozier
killdevilhillx,9,Who We Are,Hozier
killdevilhillx,10,Ghost of a Chance - 2004 Remaster,Rush
Randwarblob,1,Different Day,Playboi Carti
Randwarblob,2,Do or Die,Destroy Lonely
Randwarblob,3,CDG,Destroy Lonely
Randwarblob,4,Komin' Back,Destroy Lonely
Randwarblob,5,Oh Yeah,Destroy Lonely
Randwarblob,6,Top Floor Boss,Destroy Lonely
Randwarblob,7,Diamonds & Foreigns,Destroy Lonely
Randwarblob,8,Pop Shit / Xtra,Destroy Lonely
Randwarblob,9,Starboy,The Weeknd
Randwarblob,10,Dover Street Market,Destroy Lonely
woonerbugs04,1,Standard Love Affair,Crashland
woonerbugs04,2,Baby's Death Wish,DAffodils
woonerbugs04,3,Living Is a Problem Because Everything Dies,Biffy Clyro
woonerbugs04,4,Saturday Superhouse,Biffy Clyro
woonerbugs04,5,I Am Shit,Crywank
woonerbugs04,6,Song For A Guilty Sadist,Crywank
woonerbugs04,7,If I Were You I'd Be Throwing Up,Crywank
woonerbugs04,8,DEAD,DAffodils
woonerbugs04,9,Dominé,DAffodils
woonerbugs04,10,9/15ths,Biffy Clyro
Brand0n_Fl0wers,1,FOMDJ,Playboi Carti
Brand0n_Fl0wers,2,All The Young Dudes,David Bowie
Brand0n_Fl0wers,3,I'm Not Okay (I Promise),My Chemical Romance
Brand0n_Fl0wers,4,WAKE UP F1LTHY (with Travis Scott),Playboi Carti
Brand0n_Fl0wers,5,Have You Seen Her Lately?,Pulp
Brand0n_Fl0wers,6,I Know It's Over - 2011 Remaster,The Smiths
Brand0n_Fl0wers,7,Never Had No One Ever - 2011 Remaster,The Smiths
Brand0n_Fl0wers,8,Breaking Glass - 2017 Remaster,David Bowie
Brand0n_Fl0wers,9,Life on Mars? - 2015 Remaster,David Bowie
Brand0n_Fl0wers,10,Rock 'n' Roll Suicide - 2012 Remaster,David Bowie
IhaveRevolver,1,Drive Home,Steven Wilson
IhaveRevolver,2,Flatlands (Live),The Aristocrats
IhaveRevolver,3,Erotic Cakes,Guthrie Govan
IhaveRevolver,4,Ner Ner,Guthrie Govan
IhaveRevolver,5,Waves,Guthrie Govan
IhaveRevolver,6,Wonderful Slippery Thing,Guthrie Govan
IhaveRevolver,7,Hit 'Em Up - Single Version,2Pac
IhaveRevolver,8,"Rolling Down the Street, In My Katamari",Fearofdark
IhaveRevolver,9,Empire Ants,Gorillaz
IhaveRevolver,10,Eric,Guthrie Govan
strawtheberry,1,Where's The Shoorah?,Elton John
strawtheberry,2,Carry On,Norah Jones
strawtheberry,3,Teenage Kicks,The Undertones
strawtheberry,4,Peaches & Cream,112
strawtheberry,5,Just a Notion,ABBA
strawtheberry,6,The Winner Takes It All,ABBA
strawtheberry,7,Never Ever,All Saints
strawtheberry,8,Invincible,Aminé
strawtheberry,9,"I Can't Remember Love (from the Netflix Series ""The Queen's Gambit"")",Anna Hauss
strawtheberry,10,Riot Van,Arctic Monkeys
emergents,1,Darkside of Aquarius - 2001 Remaster,Bruce Dickinson
emergents,2,Since I Don't Have You,Guns N' Roses
emergents,3,Semi-Charmed Life,Third Eye Blind
emergents,4,Music to Watch Boys To,Lana Del Rey
emergents,5,Wish I Had an Angel,Nightwish
emergents,6,hope you never forget,Sadness
emergents,7,Guilty as Sin?,Taylor Swift
emergents,8,Jewel Of The Summertime,Audioslave
emergents,9,Santa Monica,Everclear
emergents,10,Eat Them,Lady Pills
cavifax,1,Rue de l'Arsenal,Bot'Ox
cavifax,2,Grups (THX Spatial Audio),Information Society
cavifax,3,The Mymble's Daughter (THX Spatial Audio),Information Society
cavifax,4,La Muerte,Wakal
cavifax,5,Good Morning Judge,10cc
cavifax,6,Brighter Than The Sun,ABC
cavifax,7,Confessions Of A Fool,ABC
cavifax,8,I believe in love,ABC
cavifax,9,Kiss Me Goodbye,ABC
cavifax,10,Singer Not The Song,ABC
dabidalba31,1,Tether (Eric Prydz Vs. CHVRCHES) - Radio Edit,Eric Prydz
dabidalba31,2,Waves,Dance With The Dead
dabidalba31,3,Accelerated,Miami Nights 1984
dabidalba31,4,Guided By Moonlight - Original Mix,Betamaxx
dabidalba31,5,Recall,Frank Redux
dabidalba31,6,Impulse,garlagan
dabidalba31,7,Viper,GREYLANCER
dabidalba31,8,King of the Streets,Lazerhawk
dabidalba31,9,Ocean Drive,Miami Nights 1984
dabidalba31,10,Plug and Play,Monolism
ThinWhiteAxe,1,Shadowtime,Siouxsie and the Banshees
ThinWhiteAxe,2,Out of This World,The Cure
ThinWhiteAxe,3,More Than This,Roxy Music
ThinWhiteAxe,4,Heaven or Las Vegas,Cocteau Twins
ThinWhiteAxe,5,Song From The Edge Of The World,Siouxsie and the Banshees
ThinWhiteAxe,6,Kiss Them for Me,Siouxsie and the Banshees
ThinWhiteAxe,7,"Song From The Edge Of The World (12"" version)",Siouxsie and the Banshees
ThinWhiteAxe,8,The Last Day of Summer,The Cure
ThinWhiteAxe,9,Pitch the Baby,Cocteau Twins
ThinWhiteAxe,10,We Take Mystery (to Bed),Gary Numan
vixenmutt,1,Dancing with your eyes closed,Jane Remover
vixenmutt,2,Jaws,Bladee
vixenmutt,3,Dead forever,venturing
vixenmutt,4,funeral,Ayesha Erotica
vixenmutt,5,Something has to change,venturing
vixenmutt,6,"Rain Sounds for Sleeping, Pt. 01 (Continuous No Gaps)",White Noise Radiance
vixenmutt,7,Detour,Chase Icon
vixenmutt,8,Get Got,Death Grips
vixenmutt,9,pretender,Jane Remover
vixenmutt,10,Kiss Me Like the World Is Ending,Avril Lavigne
scruffyote,1,Dancing with your eyes closed,Jane Remover
scruffyote,2,Jaws,Bladee
scruffyote,3,Dead forever,venturing
scruffyote,4,funeral,Ayesha Erotica
scruffyote,5,Something has to change,venturing
scruffyote,6,Detour,Chase Icon
scruffyote,7,Get Got,Death Grips
scruffyote,8,pretender,Jane Remover
scruffyote,9,Kiss Me Like the World Is Ending,Avril Lavigne
scruffyote,10,Hot Dog Hooker,Ayesha Erotica
Biggie_M,1,Do You Believe,Swamp Dogg
Biggie_M,2,Predicament #2,Swamp Dogg
Biggie_M,3,PREVAIL,DJ Myosuke
Biggie_M,4,FLUFFY FLASH - FLOWERING Version,Kobaryo
Biggie_M,5,Future Downloader v2.0,Kobaryo
Biggie_M,6,No Future Terror,Kobaryo
Biggie_M,7,Sequence Breaker (feat. Shinonome Interface),Kobaryo
Biggie_M,8,SUPER LIBRARIES (feat. HiTNEX-X),Kobaryo
Biggie_M,9,intro1,psychoangel
Biggie_M,10,After Ascension,Srav3R
yungsechs,1,endless,Oklou
yungsechs,2,family and friends,Oklou
yungsechs,3,thank you for recording,Oklou
yungsechs,4,ict,Oklou
yungsechs,5,Obvious,Oklou
yungsechs,6,(;´༎ຶٹ༎ຶ`),Oklou
yungsechs,7,Blade Bird,Oklou
yungsechs,8,choke enough,Oklou
yungsechs,9,forces,Oklou
yungsechs,10,harvest sky,Oklou
MrGally75,1,Perfect Dream,Ezequiel Arias
MrGally75,2,Strawberry Swisher Pt. 3,Dance Gavin Dance
MrGally75,3,Hang Up The Mic,DEGS
MrGally75,4,Everlong,Foo Fighters
MrGally75,5,Mistaken For Dead,Gatecreeper
MrGally75,6,Nocturne: Lost Faith,Invent Animate
MrGally75,7,Rattlesnake,King Gizzard & The Lizard Wizard
MrGally75,8,We Are One,Paul Denton
MrGally75,9,"If I Would, I Could",Protial
MrGally75,10,Droid,Space Laces
benjibungle,1,Flash in the Pan,Brian D'Addario
benjibungle,2,This Summer,Brian D'Addario
benjibungle,3,Nothing On My Mind,Brian D'Addario
benjibungle,4,Song of Everyone,Brian D'Addario
benjibungle,5,Nice Meeting You - Again,Ronnie D'Addario
benjibungle,6,Company,Brian D'Addario
benjibungle,7,One Day I’m Coming Home,Brian D'Addario
benjibungle,8,Only To Ease My Mind,Brian D'Addario
benjibungle,9,Till the Morning,Brian D'Addario
benjibungle,10,Useless Tears,Brian D'Addario
etoby50,1,Beartooth Point,Chris Remo
etoby50,2,Stay in Your Tower and Watch,Chris Remo
etoby50,3,Cages & Chains (Bonus),dabu
etoby50,4,Strike The Earth!,dabu
etoby50,5,Keep Flying,David Joseph Wesley
etoby50,6,Out in the Black,David Joseph Wesley
etoby50,7,The Signal,David Joseph Wesley
etoby50,8,Highway in the Sun,Headlund
etoby50,9,Crows Feet,Jono Grant
etoby50,10,Gold Digger,Jono Grant
nyancrimew,1,DADDY,HATEPOP
nyancrimew,2,4D,Yandrel
nyancrimew,3,CONTRATEMPO,Yandrel
nyancrimew,4,ROLE,Yandrel
nyancrimew,5,Get Through!,Aero-Ji
nyancrimew,6,arael w/ phosphorrgirl,beansclub
nyancrimew,7,bardiel,beansclub
nyancrimew,8,"deep inside, you're falling apart (beautiful thing)",beansclub
nyancrimew,9,fallen angel,beansclub
nyancrimew,10,"feel the distance, in the moment, with you",beansclub
tonyzaret,1,Lunar Pull,Secret Saucer
tonyzaret,2,Digitalis,Zombi
tonyzaret,3,Uti Vår Hage,Agusa
tonyzaret,4,Satan's Prophets,Brocas Helm
tonyzaret,5,Can of Worms,Gold Celeste
tonyzaret,6,Son Of Misery,Orchid
tonyzaret,7,Storm Of Power,Ranger
tonyzaret,8,Disintegrator,Secret Saucer
tonyzaret,9,Integrator,Secret Saucer
tonyzaret,10,Lift Off,Secret Saucer
skippedrecord,1,Down in a Rabbit Hole,Bright Eyes
skippedrecord,2,Hit the Switch,Bright Eyes
skippedrecord,3,Here is Someone,Japanese Breakfast
skippedrecord,4,Honey Water,Japanese Breakfast
skippedrecord,5,Orlando In Love,Japanese Breakfast
skippedrecord,6,"Mississippi (Unreleased, ""Time Out of Mind"")",Bob Dylan
skippedrecord,7,Skinny Love,Bon Iver
skippedrecord,8,Arc of Time (Time Code),Bright Eyes
skippedrecord,9,Gold Mine Gutted,Bright Eyes
skippedrecord,10,Ship in a Bottle,Bright Eyes
DaBarkeLord,1,Study for Brian Eno,Klaus Schulze
DaBarkeLord,2,Alles Ist Schoen,The Orb
DaBarkeLord,3,Altibzz,Autechre
DaBarkeLord,4,Slow This Bird Down,Boards of Canada
DaBarkeLord,5,Tears From the Compound Eye,Boards of Canada
DaBarkeLord,6,"Ch'io non t'ami, cor mio?",Claudio Monteverdi
DaBarkeLord,7,La giovinetta pianta: La giovinetta pianta,Claudio Monteverdi
DaBarkeLord,8,O come e gran martire,Claudio Monteverdi
DaBarkeLord,9,"O dolce anima mia, dunque e pur vero",Claudio Monteverdi
DaBarkeLord,10,O primavera gioventu de l'anno,Claudio Monteverdi
abysskiss,1,Easter Pink,fakemink
abysskiss,2,Greaser,The Crying Nudes
abysskiss,3,20201203,Mac DeMarco
abysskiss,4,You got time and I got money,SMERZ
abysskiss,5,No One Noticed,The Marías
abysskiss,6,Say You Love Me,Astrid Sonne
abysskiss,7,3,Dean Blunt
abysskiss,8,5,Dean Blunt
abysskiss,9,Why I Like The Robins,Hum
abysskiss,10,Beach Walk,whitewoods
blockpasta2,1,The Logical Song - Remastered 2010,Supertramp
blockpasta2,2,Gone Hollywood - 2010 Remastered,Supertramp
blockpasta2,3,Goodbye Stranger - 2010 Remastered,Supertramp
blockpasta2,4,Free Will,Gil Scott-Heron
blockpasta2,5,Lady Day and John Coltrane,Gil Scott-Heron
blockpasta2,6,Speed Kills,Gil Scott-Heron
blockpasta2,7,The Get Out of the Ghetto Blues,Gil Scott-Heron
blockpasta2,8,The Middle Of Your Day,Gil Scott-Heron
blockpasta2,9,Breakfast In America - 2010 Remastered,Supertramp
blockpasta2,10,Boom Shack-a-Lak,Apache Indian
skudge666,1,Bossier City Kidnap Victims,$uicideboy$
skudge666,2,The Overly Dramatic Truth,El-P
skudge666,3,Scarred,2nd Gen
skudge666,4,Stoned Again,King Krule
skudge666,5,T N Biscuits,slowthai
skudge666,6,Why Lie (10 Million Ways to Die),$ilkMoney
skudge666,7,ANTARCTICA,$uicideboy$
skudge666,8,snapchat,$WAGGOT
skudge666,9,Yamborghini High (feat. Juicy J),A$AP Mob
skudge666,10,Red Dust,Billy Woods
slut4frankiero,1,Busy Woman,Sabrina Carpenter
slut4frankiero,2,check,bbno$
slut4frankiero,3,Paradise,Creeper
slut4frankiero,4,Sister Cities,The Wonder Years
slut4frankiero,5,Feel It - From The Original Series “Invincible”,d4vd
slut4frankiero,6,TOO MUCH,The Kid LAROI
slut4frankiero,7,Hands up!,6arelyhuman
slut4frankiero,8,IT BOY,bbno$
slut4frankiero,9,Pretty Scene Girl!,Clover!
slut4frankiero,10,Black Moon,Creeper
LordKuni,1,I Would Die 4 U,Prince
LordKuni,2,Bitter the Surface,Abandon
LordKuni,3,Pitch Black Hole,Abandon
LordKuni,4,Purple Rain,Prince
LordKuni,5,Intro,Vothana
LordKuni,6,ナーシサス次元から来た人,平沢進
LordKuni,7,Lost We Are,Abandon
LordKuni,8,Inertiatic ESP,The Mars Volta
LordKuni,9,Son et Lumiere,The Mars Volta
LordKuni,10,Outro,Vothana
subinterval,1,Doinã Deascultare,Fanfare Vagabontu
subinterval,2,In The Clear,Cap'n Jazz
subinterval,3,Ooh Do I Love You,Cap'n Jazz
subinterval,4,コスモコロジー/Cosmocology,Hidefumi Ino
subinterval,5,球体,Hidefumi Ino
subinterval,6,Count To A Thousand,Joan of Arc
subinterval,7,How Wheeling Feels,Joan of Arc
subinterval,8,Curve and Light,Mid-Air Thief
subinterval,9,Gameun Deut,Mid-Air Thief
subinterval,10,These Chains,Mid-Air Thief
Fatumbii,1,Portreath Harbour,Polygon Window
Fatumbii,2,94 - Rezzett Remix,1991
Fatumbii,3,Shadow Run,4hero
Fatumbii,4,Prada at 13,Adamn Killa
Fatumbii,5,r8m neotek beat,AFX
Fatumbii,6,4,Aphex Twin
Fatumbii,7,Analogue Bubblebath,Aphex Twin
Fatumbii,8,Foil,Autechre
Fatumbii,9,Just The Way You Are,Barry White
Fatumbii,10,Last Frontier,Billy Cobham
glossangel,1,I AM MBF,Baby Bzz
glossangel,2,Homage,Nine Vicious Vault
glossangel,3,change,Chris Finesse Exclusives
glossangel,4,Less Than 24 Hours,Sha EK
glossangel,5,INTRO,Baby Bzz
glossangel,6,RIP Keed,Nine Vicious
glossangel,7,LISTEN,Baby Bzz
glossangel,8,3 Peat,Edot Babyy
glossangel,9,what i'm on,DJ SORROW EXCLUSIVES
glossangel,10,I SEEEEEE YOU BABY BOI,Playboi Carti
ScootyMyBooty,1,A Woman,Atlus Sound Team
ScootyMyBooty,2,"Thank You, New Jersey",Origami Angel
ScootyMyBooty,3,ballad of a homeschooled girl,Olivia Rodrigo
ScootyMyBooty,4,Guess (feat. Billie Eilish),Charli XCX
ScootyMyBooty,5,Wicked Plan,Atlus Sound Team
ScootyMyBooty,6,Chris,C418
ScootyMyBooty,7,Mice on Venus,C418
ScootyMyBooty,8,Eyes of Iron,"Connor ""12LBS"" Skidmore"
ScootyMyBooty,9,Threat - Looks to the Moon,"Connor ""12LBS"" Skidmore"
ScootyMyBooty,10,Numb Little Bug,Em Beihold
bitth-_-,1,Gold Love (feat. Rosie Oddie) - Fox Stevenson Remix,Flux Pavilion
bitth-_-,2,Third Uncle,Bauhaus
bitth-_-,3,Hallelujah Money (feat. Benjamin Clementine),Gorillaz
bitth-_-,4,Trapdoor,King Gizzard & The Lizard Wizard
bitth-_-,5,Mambo No. 5 (A Little Bit Of...),Lou Bega
bitth-_-,6,Cats On Mars,The Seatbelts
bitth-_-,7,Twilight,bôa
bitth-_-,8,Digital Love,Daft Punk
bitth-_-,9,Time to Kill,Gentle Giant
bitth-_-,10,Kon Queso,MF DOOM
holywavez,1,I Hope You're Unhappy,Farside
holywavez,2,"Fitchburg,MA",The Wicked Farleys
holywavez,3,House Full Of Time,Guitar Michael Lückner
holywavez,4,Bruce Loves Big Star,PEE
holywavez,5,Love Squats,The Wicked Farleys
holywavez,6,Metallica,PEE
holywavez,7,Time After Time,Step By Step
holywavez,8,Raise Dance,The Wicked Farleys
holywavez,9,I Won't Lie Down,Face to Face
holywavez,10,Treed,PEE
TheDeadGuy27,1,Carry the Zero,Built to Spill
TheDeadGuy27,2,Fenix Funk 5,Aphex Twin
TheDeadGuy27,3,Sympathy is a knife,Charli XCX
TheDeadGuy27,4,Across the Universe,Fiona Apple
TheDeadGuy27,5,"Oh, Love",lovechild
TheDeadGuy27,6,wasted my childhood away (alt mix),watering
TheDeadGuy27,7,The Kill,30 Seconds to Mars
TheDeadGuy27,8,Come to Daddy - Pappy mix,Aphex Twin
TheDeadGuy27,9,IZ-US,Aphex Twin
TheDeadGuy27,10,IN MY MOUTH,Black Dresses
beachdoggo,1,I've Got a Woman,Ray Charles
beachdoggo,2,Jeep's Blues - Live,Duke Ellington
beachdoggo,3,"Whole Lotta Shakin' Goin' On - Live At The Star-Club, Hamburg, Germany/1964",Jerry Lee Lewis
beachdoggo,4,I Can't Stop Loving You - 2024 Remaster,Ray Charles
beachdoggo,5,After You've Gone,Art Tatum Trio
beachdoggo,6,Tea For Two,Art Tatum Trio
beachdoggo,7,Little Star of Bethlehem,Can
beachdoggo,8,Moanin',Charles Mingus
beachdoggo,9,All the Things You Are,Charlie Parker
beachdoggo,10,Nova Feedback,Chrome
JQBX-Pizza-Beer,1,NEW TATTOO,FIDLAR
JQBX-Pizza-Beer,2,Fast Train,April Wine
JQBX-Pizza-Beer,3,Arabella,Arctic Monkeys
JQBX-Pizza-Beer,4,Good Time,Brazilian Girls
JQBX-Pizza-Beer,5,"Goodbye, Sunshine",Coheed and Cambria
JQBX-Pizza-Beer,6,The Chauffeur - 2009 Remaster,Duran Duran
JQBX-Pizza-Beer,7,Holding Your Heart,Ex Generation
JQBX-Pizza-Beer,8,Stædig,glaskaca
JQBX-Pizza-Beer,9,4 Your Eyez Only,J. Cole
JQBX-Pizza-Beer,10,King of Rome,Melvins
babypiss02,1,Book of Days,Enya
babypiss02,2,Anywhere Is,Enya
babypiss02,3,Only If,Enya
babypiss02,4,America - Remasterizado,Jeanette
babypiss02,5,Ojos En El Sol,Jeanette
babypiss02,6,What Goes Up,The Alan Parsons Project
babypiss02,7,Plateado Sobre Plateado (Huellas En El Mar),Charly García
babypiss02,8,Caribbean Blue,Enya
babypiss02,9,March of the Celts - 2009 Remaster,Enya
babypiss02,10,The Celts,Enya
Berzel1us,1,Love Or Confusion,Jimi Hendrix
Berzel1us,2,Si O No,L'eclair
Berzel1us,3,Still Steeve,L'eclair
Berzel1us,4,LA Runaway,The Horrors
Berzel1us,5,Held By You,Colle
Berzel1us,6,From the Moon,Detente
Berzel1us,7,Glaze,hook-ups
Berzel1us,8,Mayday,hook-ups
Berzel1us,9,Starless,King Crimson
Berzel1us,10,Castor MacDavid,L'eclair
Sugarpaw,1,Ja Viimein On Yö,Havukruunu
Sugarpaw,2,Jumalten hämär,Havukruunu
Sugarpaw,3,Kuin öinen meri,Havukruunu
Sugarpaw,4,Kunnes varjot saa,Havukruunu
Sugarpaw,5,Pohjolan tytär,Havukruunu
Sugarpaw,6,Tähti-yö ja hevoiset,Havukruunu
Sugarpaw,7,Uinuos syömein sota,Havukruunu
Sugarpaw,8,Vähiin päivät käy,Havukruunu
Sugarpaw,9,Bulbs of Passion,Dinosaur Jr.
Sugarpaw,10,Cats in a Bowl,Dinosaur Jr.
jackpaint55,1,80's Through the 50's,Jeff Rosenstock
jackpaint55,2,25 Hour Goddamn Telethon,Bomb the Music Industry!
jackpaint55,3,493 Ruth,Bomb the Music Industry!
jackpaint55,4,Bike Test 1 2 3,Bomb the Music Industry!
jackpaint55,5,Depression Is No Fun,Bomb the Music Industry!
jackpaint55,6,Get Warmer,Bomb the Music Industry!
jackpaint55,7,I Don't Love You Anymore,Bomb the Music Industry!
jackpaint55,8,Jobs Schmobs,Bomb the Music Industry!
jackpaint55,9,Never Trust a Man Without A Horribly Embarrassing Secret,Bomb the Music Industry!
jackpaint55,10,No Rest for the Whiny,Bomb the Music Industry!
melloncollie78,1,Mark 1:15,John Fahey
melloncollie78,2,America,John Fahey
melloncollie78,3,Voice Of The Turtle,John Fahey
melloncollie78,4,2024,Playboi Carti
melloncollie78,5,Sunday Morning,The Velvet Underground
melloncollie78,6,Ivy,Frank Ocean
melloncollie78,7,Nikes,Frank Ocean
melloncollie78,8,"Dalhart, Texas, 1967",John Fahey
melloncollie78,9,Dvorak,John Fahey
melloncollie78,10,Jesus Is A Dying Bedmaker,John Fahey
gat0rgirl13,1,An Attempt At Advice,Maddie Jay
gat0rgirl13,2,Hot Suburban,Maddie Jay
gat0rgirl13,3,Name Your Price,Maddie Jay
gat0rgirl13,4,11th Avenue,Maddie Jay
gat0rgirl13,5,Chemical,Maddie Jay
gat0rgirl13,6,Eckhaus Latta,Maddie Jay
gat0rgirl13,7,Every Little Thing,Maddie Jay
gat0rgirl13,8,I'm The Leader,Maddie Jay
gat0rgirl13,9,lovelost,Maddie Jay
gat0rgirl13,10,Please Hold!,Maddie Jay
Rekser,1,Abracadabra,Lady Gaga
Rekser,2,What The Hell Just Happened?,Remember Monday
Rekser,3,Oldschool Love,Leony
Rekser,4,Désolée (Paris/Paname),Shanguy
Rekser,5,7/11,Beyoncé
Rekser,6,GAJA - Eurovision Edit,Justyna Steczkowska
Rekser,7,Kalima Minou,Shanguy
Rekser,8,Bambola,Betta Lemme
Rekser,9,If I Were a Boy,Beyoncé
Rekser,10,Sweet Dreams,Beyoncé
terententen,1,Picture Window,Japanese Breakfast
terententen,2,Mega Circuit,Japanese Breakfast
terententen,3,If Only I Could Wait (feat. Danielle Haim),Bon Iver
terententen,4,This Is Real,feeble little horse
terententen,5,Guy Fawkes Tesco Dissociation,jasmine.4.t
terententen,6,Talk,Lucy Dacus
terententen,7,Image,Magdalena Bay
terententen,8,Defense,Panda Bear & Cindy Lee
terententen,9,Lucky Superstar,pictoria vark
terententen,10,I'll Be Gone,SASAMI
lucyd4cus,1,luther (with SZA),Kendrick Lamar
lucyd4cus,2,Pushing It Down and Praying,Lizzy McAlpine
lucyd4cus,3,i,Kendrick Lamar
lucyd4cus,4,The Giver,Chappell Roan
lucyd4cus,5,30 For 30 (with Kendrick Lamar),SZA
lucyd4cus,6,"gnx (feat. hitta j3, youngthreat, peysoh)",Kendrick Lamar
lucyd4cus,7,Poetic Justice,Kendrick Lamar
lucyd4cus,8,"Oh, Gemini",ROLE MODEL
lucyd4cus,9,The Dress,Dijon
lucyd4cus,10,NISSAN ALTIMA,Doechii
Wach_era,1,You Are,Armin van Buuren
Wach_era,2,27,Fall Out Boy
Wach_era,3,Fire Escape,Miranda Lambert
Wach_era,4,You Killed me on the Moon,Blow
Wach_era,5,Doing It for the Money,Foster the People
Wach_era,6,Harden the Paint,Foster the People
Wach_era,7,Helena Beat,Foster the People
Wach_era,8,Loyal Like Sid & Nancy,Foster the People
Wach_era,9,Pay the Man,Foster the People
Wach_era,10,YDLMA,The Chain Gang of 1974
HeyCrabman256,1,Loretta,Bambara
HeyCrabman256,2,Gosh,Jamie xx
HeyCrabman256,3,New Beat,Toro y Moi
HeyCrabman256,4,Diane Young,Vampire Weekend
HeyCrabman256,5,Just A Lil Bit,50 Cent
HeyCrabman256,6,Hang Loose,Alabama Shakes
HeyCrabman256,7,I Found You,Alabama Shakes
HeyCrabman256,8,Because You Asked,Bambara
HeyCrabman256,9,Dive Shrine,Bambara
HeyCrabman256,10,Elena's Dream,Bambara
carlydrainjepsn,1,Be Nice 2 Me,Bladee
carlydrainjepsn,2,facetime (prod. rip),Bladee
carlydrainjepsn,3,Waster,Bladee
carlydrainjepsn,4,Careless whisper. Cover.,Anuc7777
carlydrainjepsn,5,Close,Bladee
carlydrainjepsn,6,Frosty The Snowman,Bladee
carlydrainjepsn,7,Mallwhore Freeestyle,Bladee
carlydrainjepsn,8,Obedient,Bladee
carlydrainjepsn,9,Subaru,Bladee
carlydrainjepsn,10,Pony Swag  (HD Audio Edition),Swagberg ft. Maros
Shorty11857,1,Bonnet Of Pins,Matt Berninger
Shorty11857,2,T&A,Blondshell
Shorty11857,3,It's Amazing to Be Young,Fontaines D.C.
Shorty11857,4,Relationships,HAIM
Shorty11857,5,Here is Someone,Japanese Breakfast
Shorty11857,6,Honey Water,Japanese Breakfast
Shorty11857,7,Leda,Japanese Breakfast
Shorty11857,8,Little Girl,Japanese Breakfast
Shorty11857,9,Magic Mountain,Japanese Breakfast
Shorty11857,10,Mega Circuit,Japanese Breakfast
aka1izzygrant,1,Burial Society,Have a Nice Life
aka1izzygrant,2,Untitled #1 (Vaka),Sigur Rós
aka1izzygrant,3,INFATUATION (MIDNIGHT ZONE),Sophie
aka1izzygrant,4,SPOKE 2 ALIENS FINALLY 1.3 (2020 Export Wav),Flume
aka1izzygrant,5,Why 1.3 (2012 Export Wav),Flume
aka1izzygrant,6,Rhinestone 1.7.2 (2018 Export Wav) [feat. Isabella Manfredi],Flume
aka1izzygrant,7,Untitled #3 (Samskeyti),Sigur Rós
